"","p.value","HR","Low 95%CI","High 95%CI","coef"
"UBE2T",0.00108324503727979,1.24888170809269,1.09303120155764,1.4269542521621,0.22224851736495
"TOP2A",0.00275908298294367,1.17460228659544,1.05713059777922,1.30512780026766,0.160929610805763
"TEDC2",0.00141253981867132,1.28626448622418,1.10204795017556,1.50127435767018,0.2517422704733
"CDC20",0.000257839011286255,1.22668414968336,1.09936527042828,1.3687479890084,0.204314715870421
"IQGAP3",0.00590183374794721,1.19205821900139,1.05191853910039,1.35086771900039,0.175681408894571
"SAPCD2",0.000859807460698607,1.24361690167019,1.0939633735611,1.41374294194628,0.218023990031773
"KIF20A",1.62723547255508e-05,1.35068506160446,1.17813430198896,1.54850778265392,0.300611916779929
"CCNB1",5.07750616772738e-06,1.3605407587888,1.19195470153958,1.55297106000309,0.307882237475833
"CDCA8",0.00101305961088242,1.23785399534079,1.08996016534584,1.40581515040503,0.213379231395294
"UBE2C",0.000613540085385312,1.18163695130034,1.07401819674944,1.30003931861138,0.166900724004309
"PLK1",2.49935111277704e-06,1.35676338217113,1.19493457471356,1.54050850494614,0.305101997315077
"ZWINT",0.000661667177951227,1.26259321744456,1.10401418437896,1.44395031811459,0.233167715041318
"BIRC5",0.000249832624758487,1.23136902495157,1.10158147971734,1.37644804631178,0.208126578843341
"SPAG5",0.000812563156790219,1.23904018500909,1.09294865608001,1.40465937857832,0.214337035542434
"KIF2C",0.000351465541505402,1.23306818871173,1.09923688948277,1.38319335218839,0.209505525744471
"CCNB2",9.57359927251651e-05,1.28263084457284,1.13185474958614,1.45349205280199,0.248913315917533
"NEK2",2.64969221340963e-05,1.28554759322994,1.14340833752618,1.44535644897853,0.251184770165606
"TPX2",2.25504235465514e-05,1.25472289221496,1.12972360184468,1.39355284219753,0.226914745187206
"NUSAP1",0.000317430387844321,1.27404616773671,1.11668061208382,1.45358808952149,0.242197794905237
"PPAT",0.00538465155423071,1.29986738127033,1.08065307604656,1.56355008498379,0.26226224485623
"CEP55",0.000141367452353629,1.26585647026606,1.12113156094804,1.4292636646135,0.235748944677175
"UHRF1",0.00053699753295448,1.27303511786666,1.11039980742106,1.45949089732437,0.241403905892845
"KIF4A",3.25077461764839e-05,1.28503812775367,1.14167064117977,1.44640926219686,0.250788389310627
"RRM2",8.17430281743854e-06,1.30666143849227,1.1617729492908,1.46961944318375,0.267475363972383
"HJURP",1.26403145641616e-05,1.29843764838345,1.15480178314513,1.45993914396967,0.261161732780195
"AURKB",0.00175755717480913,1.19358215353473,1.06832636382469,1.33352354250276,0.176958998558269
"PSMG3",0.00894008391440216,1.30568712897726,1.0690418975133,1.59471661750812,0.266729437818177
"MYBL2",0.00230607175965307,1.15034530251417,1.05125896003733,1.25877102152777,0.140062160361028
"BUB1B",0.000261956072219984,1.26036880301665,1.11310695389688,1.42711310360279,0.231404378941727
"DLGAP5",4.30160343204624e-06,1.32152479309679,1.17339862007046,1.48834995107174,0.27878621621561
"ANLN",2.27320148205641e-07,1.33446387686658,1.19633535079849,1.48854068173543,0.288529620831096
"CDC6",0.000426731187430781,1.24161325451113,1.10077408099113,1.40047217716979,0.216411545737074
"NUF2",0.00275568172621852,1.19544374560599,1.06358455425106,1.34365034091228,0.178517451690745
"ASF1B",0.00164074429724169,1.25704108687313,1.09019698956202,1.44941905840522,0.228760615528283
"TK1",2.36012267504944e-05,1.32463786081282,1.1627701514829,1.50903896187997,0.281139109487395
"MELK",0.000454514701146586,1.2227179766878,1.09272595519877,1.36817400868232,0.201076230511717
"KIF11",0.000142165994514033,1.29572618315405,1.13382964392425,1.48073950148294,0.259071297177138
"CENPF",0.000320268242406265,1.2367048444761,1.10156445517718,1.38842431340494,0.212450459018734
"CDC25C",7.04071949984612e-06,1.40822533517717,1.21285697671804,1.63506384734748,0.342330284119274
"FOXM1",4.51599600245958e-05,1.25539740661016,1.1254363066517,1.40036591960708,0.227452181111488
"TROAP",0.00405152941465726,1.17596316989407,1.052906439394,1.31340195596414,0.162087530868728
"GINS2",0.00706922750311478,1.20014195835239,1.05094324984815,1.37052188156309,0.182439848424216
"SKA3",5.42507111348177e-05,1.33376594454851,1.15970139037956,1.53395659399455,0.288006478237917
"HMMR",2.86676943379777e-06,1.3685086200658,1.20002246672275,1.56065065040743,0.31372154839421
"CDC45",0.00139974975744087,1.21246484730845,1.07730274029889,1.36458485713202,0.192655351498668
"CCNA2",1.3624580648813e-05,1.3068059197767,1.15837233487849,1.47425975270945,0.26758593071363
"SPC24",0.00102795316558551,1.25932783935061,1.09736527318495,1.44519481864101,0.230578117789681
"GTSE1",0.000148643010610111,1.2909478049414,1.13136711717776,1.4730375399634,0.255376681102498
"PRC1",1.09905057495133e-05,1.35561538423389,1.18367561176207,1.55253099051007,0.304255509339275
"CDCA3",0.000351757730600319,1.2914737737528,1.12244328359216,1.48595882987826,0.255784026535961
"CDCA5",5.8733687878131e-05,1.28581439765483,1.1374163373618,1.45357386816799,0.251392290092244
"MCM4",0.000340623497518951,1.29184967008829,1.12296093360123,1.4861385825376,0.256075044169882
"NCAPH",0.000664584083666181,1.23286658963744,1.09286097413611,1.39080822155422,0.209342018520758
"PKMYT1",0.000137444022580505,1.31325266955624,1.14159040175075,1.51072799092537,0.272507013635888
"MKI67",0.00020204913756581,1.24811449315568,1.11043230841292,1.40286785265798,0.221634007049904
"CDT1",0.000271971583850967,1.2709448308334,1.11704125090752,1.44605292034634,0.239760585154625
"KIF18B",0.00448604570800733,1.17826106106474,1.05222055537536,1.31939936064655,0.164039674483762
"EXO1",4.5342252300691e-06,1.33815692164806,1.18149463490543,1.5155921102409,0.291293235582598
"NDC80",5.26207449302399e-05,1.28932945304797,1.13991012448731,1.45833465532614,0.25412227938995
"DEPDC1B",7.68147491632256e-05,1.29300506138076,1.13836810268481,1.46864804522653,0.256969014229672
"CENPA",0.000618818446483593,1.22043285977459,1.08888123665368,1.36787770335261,0.199205598911358
"CHAF1B",0.00141319422292212,1.32095392211808,1.11341848494843,1.56717288957167,0.278354143870571
"KIFC1",0.00110107675747707,1.2136994701578,1.08042328073863,1.36341601492913,0.193673108578873
"ASPM",6.05385419273653e-05,1.28620867826748,1.13734634129813,1.45455496182665,0.251698881910511
"NCAPG",0.000105213291806386,1.26895377323968,1.12503742818998,1.43128009635188,0.238192760361641
"AURKA",0.000176044226789466,1.28124913728438,1.12562822740064,1.45838502609591,0.247835490565336
"ERCC6L",0.000753057643405517,1.32502237811329,1.1249379742463,1.56069431621534,0.281429348437674
"POLE2",0.00727403157908224,1.23518611666316,1.05863565632093,1.44118019612112,0.211221660477119
"CDKN3",1.06225819947779e-05,1.31541325517165,1.16432899203868,1.48610233337193,0.274150878747561
"CKAP2L",4.58730207075475e-05,1.32011066554269,1.15507514838517,1.5087262259221,0.277715570616452
"KIF14",2.51400099714894e-05,1.32925100412181,1.16442129060166,1.51741319591114,0.284615628806811
"KPNA2",5.43630297513596e-05,1.35807409164002,1.1705059155931,1.5756992030658,0.30606758702965
"ORC1",0.0010924370045218,1.25854144061566,1.09629643266459,1.44479769390214,0.229953463629295
"DEPDC1",0.000198801491853744,1.26657020702744,1.11831601978292,1.43447832361458,0.236312622817735
"SGO1",0.000159074158235088,1.33061381769956,1.14728050400696,1.54324345761066,0.285640352834759
"BUB1",0.000636971690473404,1.24435080447532,1.09763581855088,1.41067638139088,0.218613951729915
"LMNB1",0.000891083157231283,1.28250157195943,1.10744008828315,1.48523635678418,0.248812523761399
"TTK",0.00114053879849473,1.22800141079456,1.0850791741828,1.38974878588847,0.205387978579792
"TIMELESS",0.00899326299161448,1.23502781818398,1.05412840877398,1.44697144958108,0.211093494671588
"MCM10",0.00133239097950001,1.2302015757344,1.08397644140121,1.39615203720027,0.207178038667913
"CDK1",6.74840708159579e-05,1.28522021030092,1.13600004036875,1.45404131185573,0.250930073549027
"FEN1",0.000158743362765597,1.39982885691321,1.17563674214819,1.66677406242543,0.336349984086682
"SHCBP1",6.24342055041808e-05,1.35380883534622,1.16721388142092,1.57023352089534,0.302921979401565
"PIMREG",0.000286057821877259,1.25161570631521,1.10868536386652,1.4129724512928,0.224435281723313
"SPC25",2.28671866992525e-05,1.36227990828198,1.18066302114317,1.5718342281203,0.309159699301158
"DTYMK",0.000465568437403671,1.44255595848085,1.17493945207954,1.77112760122701,0.366416511355396
"TYMS",9.57925006544155e-05,1.32332109084782,1.14957575783931,1.523326059671,0.2801445547397
"CHEK1",0.000117282119273529,1.33194608253688,1.15117512858119,1.54110380144494,0.286641092723001
"KIF15",0.00931536998814236,1.21284747356223,1.04866468860132,1.40273531674673,0.192970878908199
"SKA1",0.000316275514678018,1.26452773397884,1.11290877317791,1.43680275377436,0.234698719650383
"ESPL1",0.00104765629831772,1.24226869243789,1.09111991989586,1.41435554064364,0.216939298630308
"RFC4",0.00423806738935139,1.25088266327284,1.07297835873192,1.458284246409,0.223849432739556
"CKS1B",9.1983760450703e-05,1.34737622361933,1.16036236760974,1.56453082127639,0.298159163269781
"TACC3",8.76582306199377e-05,1.38799089885612,1.17825374350767,1.63506268995349,0.327857305043029
"MCM2",0.00636698220474421,1.20600546948159,1.05416464514687,1.37971729474657,0.18731363351991
"KIF23",0.000126373748247694,1.28125622496034,1.12876490900425,1.45434846610157,0.247841022398407
"TRIP13",0.00799702352883261,1.1769503935171,1.04344149825002,1.32754182301856,0.162926680845425
"POC1A",0.00184288811197315,1.30207943290915,1.10279451143252,1.53737693834066,0.263962550304203
"CENPI",0.0055122102631295,1.23841602094055,1.06484554816261,1.44027858647537,0.213833160575649
"MIS18A",0.00276578517124444,1.34106948859183,1.10657224651875,1.62525978659765,0.293467421444577
"FAM83D",0.000595815998717285,1.23763627081647,1.09581645190733,1.39781031410363,0.213203327229677
"CDC25A",0.000395982143498296,1.32078780959013,1.13235927749987,1.54057150643348,0.278228384015875
"ATAD2",0.00345215447116468,1.23594628214743,1.0723552722939,1.42449359071681,0.211836897045268
"NCAPG2",0.00274901766488108,1.26530919338492,1.08469242125935,1.47600123637409,0.235316513961539
"CCT5",0.00300235695612345,1.33195459682294,1.10221670373855,1.60957735623155,0.286647485067976
"MCM6",0.00227298384343496,1.30083695694257,1.09867902327798,1.54019213318453,0.263007870341539
"PLK4",0.00206861440910354,1.27175848521058,1.09136712076226,1.4819666214385,0.240400576772851
"PARPBP",0.00760457167134702,1.2434992866343,1.05961185816968,1.45929895361024,0.217929410585486
"CENPE",0.000325922520993425,1.30155607481635,1.12729449653303,1.50275568726837,0.26356052928529
"TICRR",0.000318258756955969,1.36263149620147,1.15137684483453,1.61264715611602,0.30941775387193
"CDCA4",0.000162921656087876,1.413356471025,1.18072437846324,1.69182287638389,0.345967351450011
"RAD51AP1",0.00600819084695366,1.20217373706988,1.05418819231129,1.37093329695899,0.184131365659697
"CLSPN",0.00208547256597241,1.23238872632878,1.07884392279288,1.40778655808757,0.208954339961421
"WDHD1",0.000182274765547872,1.34276730770745,1.15070581244482,1.56688531781826,0.294732639467112
"PRR11",0.000252807023932343,1.26482907887438,1.11527990184138,1.43443147870314,0.234936997536236
"WDR62",0.00513990453115974,1.2374944189117,1.06591095957133,1.43669827492296,0.213088705480196
"AUNIP",0.00222567318935498,1.26375877150015,1.08770666187811,1.46830601348522,0.234090432179218
"DSCC1",0.00137682690035349,1.26104669419635,1.09401720833248,1.45357746919486,0.231942085794713
"UBE2S",6.07860428106726e-05,1.32621641587755,1.15526166847751,1.52246891741941,0.282330088007189
"CIP2A",0.00531028700709661,1.21857431006344,1.06044712406217,1.40028042459903,0.197681577093085
"SGO2",0.000378827253340887,1.3558839420699,1.14633807111687,1.60373393389252,0.304453597411277
"RACGAP1",0.000574162269972775,1.28735103878865,1.1149631779816,1.48639231303616,0.252586648833987
"CDH24",0.00590073603554376,1.22131789297547,1.05929675548799,1.40812042326599,0.199930515849452
"CENPW",0.00583480431055948,1.19454774398999,1.05273158334234,1.35546832188802,0.177767656838438
"IGF2BP3",0.000559793632695208,1.17236120588653,1.07110389905079,1.28319091946705,0.159019839821061
