"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Monocytes/macrophages","hsa04145","Phagosome","39/208","152/8398",1.67564782002307e-29,4.35668433205999e-27,3.54531801920671e-27,"60/537/533/9114/245972/526/9296/929/64581/81035/1514/1520/1535/1536/2209/2212/2214/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127/3689/3916/3920/4074/8685/4360/4481/4688/4973/7037/10376",39
"Monocytes/macrophages","hsa04142","Lysosome","31/208","132/8398",2.87734434057689e-22,3.74054764274996e-20,3.04392743397871e-20,"54/427/537/533/9114/245972/968/5476/1508/1075/1509/1514/1520/1522/1777/2548/2760/2990/3073/3074/3916/3920/7805/5641/3988/9516/4074/5538/5660/6556/1200",31
"Monocytes/macrophages","hsa05152","Tuberculosis","28/208","180/8398",3.3769023213752e-15,2.92664867852517e-13,2.38160479507514e-13,"537/533/9114/245972/929/972/1051/64581/1509/1520/2207/2209/2212/2214/3108/3109/3113/3117/3119/3122/3123/3127/3687/3689/3916/3920/4360/6850",28
"Monocytes/macrophages","hsa05323","Rheumatoid arthritis","20/208","93/8398",6.5801876309102e-14,4.27712196009163e-12,3.48057293108671e-12,"54/537/533/9114/245972/526/9296/942/1514/2921/3108/3109/3113/3117/3119/3122/3123/3127/3689/10673",20
"Monocytes/macrophages","hsa05150","Staphylococcus aureus infection","20/208","96/8398",1.25308734385212e-13,6.51605418803104e-12,5.30253802345846e-12,"712/713/714/719/728/1675/2209/2212/2214/3108/3109/3113/3117/3119/3122/3123/3127/3689/5724/6404",20
"Monocytes/macrophages","hsa04612","Antigen processing and presentation","17/208","78/8398",4.28180479417941e-12,1.85544874414441e-10,1.5098995853159e-10,"567/972/1508/1514/1520/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127/5641",17
"Monocytes/macrophages","hsa05416","Viral myocarditis","15/208","60/8398",9.73745497288914e-12,3.61676898993025e-10,2.94320067601611e-10,"60/942/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127/3689/5880",15
"Monocytes/macrophages","hsa05330","Allograft rejection","12/208","38/8398",5.97048083892363e-11,1.94040627265018e-09,1.57903506397849e-09,"942/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127",12
"Monocytes/macrophages","hsa05332","Graft-versus-host disease","12/208","42/8398",2.2349353613805e-10,6.456479932877e-09,5.25405856885942e-09,"942/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127",12
"Monocytes/macrophages","hsa04940","Type I diabetes mellitus","12/208","43/8398",3.03324336136354e-10,7.88643273954521e-09,6.4177043750955e-09,"942/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127",12
"Monocytes/macrophages","hsa05140","Leishmaniasis","15/208","77/8398",4.45489629767717e-10,1.05297548854188e-08,8.56874790270919e-09,"1535/1536/2209/2212/2214/3108/3109/3113/3117/3119/3122/3123/3127/3689/4688",15
"Monocytes/macrophages","hsa05320","Autoimmune thyroid disease","12/208","53/8398",4.242789574819e-09,9.19271074544116e-08,7.48070793454929e-08,"942/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127",12
"Monocytes/macrophages","hsa05310","Asthma","9/208","31/8398",3.70848626559918e-08,7.41697253119836e-07,6.03567400312093e-07,"2207/3108/3109/3113/3117/3119/3122/3123/3127",9
"Monocytes/macrophages","hsa04514","Cell adhesion molecules","18/208","157/8398",5.42131441984578e-08,1.00681553511422e-06,8.19311427360152e-07,"942/4267/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127/3689/5175/5788/6404/6693",18
"Monocytes/macrophages","hsa04380","Osteoclast differentiation","16/208","128/8398",9.11334062126083e-08,1.56741409004171e-06,1.27550701254407e-06,"54/1535/2209/2212/2214/2885/11025/11006/4688/126014/5468/140885/6688/6850/54209/7305",16
"Monocytes/macrophages","hsa04666","Fc gamma R-mediated phagocytosis","14/208","97/8398",9.64562516948747e-08,1.56741409004171e-06,1.27550701254407e-06,"10095/10109/10094/10092/1072/2209/2212/2214/3055/4082/5788/5880/6850/7408",14
"Monocytes/macrophages","hsa04610","Complement and coagulation cascades","13/208","86/8398",1.6076408254087e-07,2.45874479180154e-06,2.00084090344984e-06,"2/712/713/714/719/728/1675/3687/3689/5329/5265/710/11326",13
"Monocytes/macrophages","hsa05322","Systemic lupus erythematosus","16/208","136/8398",2.14299213143945e-07,3.09543307874587e-06,2.51895566327093e-06,"87/712/713/714/942/2209/2212/2214/3108/3109/3113/3117/3119/3122/3123/3127",16
"Monocytes/macrophages","hsa04672","Intestinal immune network for IgA production","10/208","49/8398",2.4756755230895e-07,3.38776650528037e-06,2.7568464273739e-06,"942/3108/3109/3113/3117/3119/3122/3123/3127/10673",10
"Monocytes/macrophages","hsa04979","Cholesterol metabolism","9/208","51/8398",3.64093110371906e-06,4.73321043483478e-05,3.85172185182911e-05,"341/348/1593/3988/4023/4035/4043/57552/706",9
"Monocytes/macrophages","hsa04640","Hematopoietic cell lineage","12/208","99/8398",5.40267007337067e-06,6.68902009083988e-05,5.4432916528697e-05,"929/951/2209/3108/3109/3113/3117/3119/3122/3123/3127/7037",12
"Monocytes/macrophages","hsa05133","Pertussis","10/208","76/8398",1.6053971592001e-05,0.000189728755178194,0.00015439465502355,"712/713/714/929/1072/2771/3689/23643/29108/710",10
"Monocytes/macrophages","hsa05321","Inflammatory bowel disease","9/208","65/8398",2.8336848662059e-05,0.000320329593571102,0.00026067307007203,"3108/3109/3113/3117/3119/3122/3123/3127/4094",9
"Monocytes/macrophages","hsa03320","PPAR signaling pathway","9/208","75/8398",8.98876695417164e-05,0.000973783086701928,0.000792430770959868,"1593/1622/2167/2171/4023/4973/123/5468/6319",9
"Monocytes/macrophages","hsa05145","Toxoplasmosis","11/208","112/8398",9.70577522192697e-05,0.0010094006230804,0.000821415081939925,"240/2771/3108/3109/3113/3117/3119/3122/3123/3127/23643",11
"Monocytes/macrophages","hsa04670","Leukocyte transendothelial migration","11/208","114/8398",0.000113975788742433,0.00113975788742433,0.000927495284908061,"60/87/4267/1535/1536/2771/3689/4688/5175/5880/7408",11
"Monocytes/macrophages","hsa05110","Vibrio cholerae infection","7/208","50/8398",0.000208949183546845,0.00201210324896962,0.00163737956697528,"60/537/533/9114/245972/526/9296",7
"Monocytes/macrophages","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","8/208","70/8398",0.000312602368505719,0.00290273627898168,0.00236214571690412,"537/533/9114/245972/526/9296/2921/1839",8
"Monocytes/macrophages","hsa05166","Human T-cell leukemia virus 1 infection","15/208","222/8398",0.000393597505543181,0.00352880522211128,0.00287161882447112,"567/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127/3689/6688/706",15
"Monocytes/macrophages","hsa04650","Natural killer cell mediated cytotoxicity","11/208","132/8398",0.000415732778048766,0.00359777701660875,0.00292774566938606,"2207/2214/2885/10870/3105/3106/3107/3689/5880/6850/7305",11
"Monocytes/macrophages","hsa04658","Th1 and Th2 cell differentiation","9/208","92/8398",0.000432542659129489,0.00359777701660875,0.00292774566938606,"3108/3109/3113/3117/3119/3122/3123/3127/4094",9
"Monocytes/macrophages","hsa05132","Salmonella infection","16/208","249/8398",0.000442803325121076,0.00359777701660875,0.00292774566938606,"60/302/10095/10109/10094/10092/929/23643/4074/3071/5216/5788/29108/6281/6934/10376",16
"Monocytes/macrophages","hsa05169","Epstein-Barr virus infection","14/208","202/8398",0.000476277075127486,0.00375248604645898,0.003053642491248,"567/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127/6850/7431",14
"Monocytes/macrophages","hsa05135","Yersinia infection","11/208","137/8398",0.000570962142492855,0.00436618108965124,0.00355304614987814,"60/10095/10109/10094/10092/2212/2335/2533/29108/5880/8935",11
"Monocytes/macrophages","hsa04936","Alcoholic liver disease","11/208","142/8398",0.000771897313372407,0.00573409432790931,0.00466620631542418,"217/712/713/714/719/728/929/2921/23643/6319/6934",11
"Monocytes/macrophages","hsa04613","Neutrophil extracellular trap formation","13/208","190/8398",0.000853405288569733,0.00616348263967029,0.00501562757317299,"60/728/64581/1535/1536/2209/2212/2214/3689/4688/5880/6404/6850",13
"Monocytes/macrophages","hsa04810","Regulation of actin cytoskeleton","14/208","229/8398",0.00162145500770317,0.0113940081622385,0.00927204712797543,"60/87/10095/10109/10094/10092/1072/2335/3687/3689/3071/5216/5880/28984",14
"Monocytes/macrophages","hsa04216","Ferroptosis","5/208","41/8398",0.00322257423585713,0.0220491921400751,0.0179428648589275,"1536/2495/2512/3162/7037",5
"Monocytes/macrophages","hsa04978","Mineral absorption","6/208","60/8398",0.00353146226818439,0.0235430817878959,0.0191585402403526,"475/483/2495/2512/3162/1317",6
"Monocytes/macrophages","hsa04144","Endocytosis","14/208","251/8398",0.00376817860791426,0.0244931609514427,0.0199316815839675,"1175/10095/10109/10094/10092/409/1601/2350/3105/3106/3107/11031/6643/7037",14
"Monocytes/macrophages","hsa04966","Collecting duct acid secretion","4/208","27/8398",0.00410264885291715,0.0260167976038648,0.0211715640420115,"9114/245972/526/9296",4
"Monocytes/macrophages","hsa04659","Th17 cell differentiation","8/208","108/8398",0.00523882344273855,0.0324308117883815,0.0263910654634198,"3108/3109/3113/3117/3119/3122/3123/3127",8
"Monocytes/macrophages","hsa05221","Acute myeloid leukemia","6/208","67/8398",0.00610378860774933,0.0369066287910425,0.0300333295020224,"597/929/2209/2885/6688/6934",6
"Monocytes/macrophages","hsa04210","Apoptosis","9/208","136/8398",0.00655360616801609,0.0379005454591563,0.030842144280528,"60/597/1508/1075/1509/1514/1520/1522/10376",9
"Monocytes/macrophages","hsa04664","Fc epsilon RI signaling pathway","6/208","68/8398",0.00655970979100783,0.0379005454591563,0.030842144280528,"240/241/2207/2885/5880/6850",6
"Monocytes/macrophages","hsa05418","Fluid shear stress and atherosclerosis","9/208","139/8398",0.0075313135920774,0.0425682942160897,0.0346405956981134,"60/1514/1535/9446/3162/4259/4688/5175/5880",9
"Mast_cells","hsa00590","Arachidonic acid metabolism","4/28","61/8398",4.52793845366364e-05,0.00565992306707956,0.00448027594362508,"3248/27306/4056/5743",4
"Mast_cells","hsa04657","IL-17 signaling pathway","4/28","94/8398",0.000245334241114419,0.0153333900696512,0.0121375887709239,"2353/2354/4792/5743",4
"Myeloid dendritic cell","hsa05323","Rheumatoid arthritis","13/70","93/8398",4.50778056006114e-13,8.15908281371066e-11,4.36542959500658e-11,"6348/6349/942/3576/2353/3113/3115/3117/3119/3553/3725/4050/7124",13
"Myeloid dendritic cell","hsa04640","Hematopoietic cell lineage","12/70","99/8398",2.20618878826603e-11,1.559253628862e-09,8.34261900874115e-10,"909/911/913/1436/1438/3113/3115/3117/3119/3553/3676/7124",12
"Myeloid dendritic cell","hsa05140","Leishmaniasis","11/70","77/8398",2.58439827988177e-11,1.559253628862e-09,8.34261900874115e-10,"2353/3113/3115/3117/3119/3459/3553/3676/3725/4792/7124",11
"Myeloid dendritic cell","hsa04612","Antigen processing and presentation","10/70","78/8398",6.69230745464827e-10,2.62021313877053e-08,1.40191688727473e-08,"972/3113/3115/3117/3119/3320/3303/3304/10437/7124",10
"Myeloid dendritic cell","hsa04620","Toll-like receptor signaling pathway","11/70","104/8398",7.23815784190755e-10,2.62021313877053e-08,1.40191688727473e-08,"6348/6349/6351/9560/942/3576/2353/3553/3725/4792/7124",11
"Myeloid dendritic cell","hsa04659","Th17 cell differentiation","10/70","108/8398",1.69194361779409e-08,5.10402991367885e-07,2.7308563655624e-07,"2353/3113/3115/3117/3119/3320/3459/3553/3725/4792",10
"Myeloid dendritic cell","hsa05152","Tuberculosis","12/70","180/8398",2.3478017458487e-08,6.07074451426594e-07,3.2480866258358e-07,"972/11151/2213/3113/3115/3117/3119/3459/3553/4046/8767/7124",12
"Myeloid dendritic cell","hsa05332","Graft-versus-host disease","7/70","42/8398",4.40404094275159e-08,9.68388669117175e-07,5.18125952653562e-07,"942/3113/3115/3117/3119/3553/7124",7
"Myeloid dendritic cell","hsa04940","Type I diabetes mellitus","7/70","43/8398",5.22582617441987e-08,9.68388669117175e-07,5.18125952653562e-07,"942/3113/3115/3117/3119/3553/7124",7
"Myeloid dendritic cell","hsa05321","Inflammatory bowel disease","8/70","65/8398",5.35021364153135e-08,9.68388669117175e-07,5.18125952653562e-07,"3113/3115/3117/3119/3459/3553/3725/7124",8
"Myeloid dendritic cell","hsa04380","Osteoclast differentiation","10/70","128/8398",8.69300052478598e-08,1.43039372271478e-06,7.65316792612737e-07,"1436/2213/2353/2354/3459/3553/3725/3726/4792/7124",10
"Myeloid dendritic cell","hsa04672","Intestinal immune network for IgA production","7/70","49/8398",1.3390485970841e-07,1.83221596597581e-06,9.80307466529655e-07,"942/7852/3113/3115/3117/3119/3676",7
"Myeloid dendritic cell","hsa05164","Influenza A","11/70","171/8398",1.38258243763137e-07,1.83221596597581e-06,9.80307466529655e-07,"60/3576/3337/3113/3115/3117/3119/3459/3553/4792/7124",11
"Myeloid dendritic cell","hsa05142","Chagas disease","9/70","102/8398",1.41718362009178e-07,1.83221596597581e-06,9.80307466529655e-07,"6348/6349/3576/2353/3459/3553/3725/4792/7124",9
"Myeloid dendritic cell","hsa05310","Asthma","6/70","31/8398",1.68490833110313e-07,2.03312271953111e-06,1.08780046639641e-06,"2205/3113/3115/3117/3119/7124",6
"Myeloid dendritic cell","hsa05145","Toxoplasmosis","9/70","112/8398",3.18291751662083e-07,3.60067544067731e-06,1.92650270742839e-06,"3113/3115/3117/3119/3303/3304/3459/4792/7124",9
"Myeloid dendritic cell","hsa05330","Allograft rejection","6/70","38/8398",6.03436299400153e-07,6.42482177596633e-06,3.43753186036001e-06,"942/3113/3115/3117/3119/7124",6
"Myeloid dendritic cell","hsa04658","Th1 and Th2 cell differentiation","8/70","92/8398",8.25613159193806e-07,8.30199898967105e-06,4.44189535940528e-06,"2353/3113/3115/3117/3119/3459/3725/4792",8
"Myeloid dendritic cell","hsa04657","IL-17 signaling pathway","8/70","94/8398",9.74397647306241e-07,9.28241969275945e-06,4.96645892255813e-06,"3576/2353/2354/3320/3553/3725/4792/7124",8
"Myeloid dendritic cell","hsa05417","Lipid and atherosclerosis","11/70","215/8398",1.37803474338362e-06,1.24712144276217e-05,6.67258928375225e-06,"6348/6349/3576/2353/3320/3303/3304/3553/3725/4792/7124",11
"Myeloid dendritic cell","hsa04061","Viral protein interaction with cytokine and cytokine receptor","8/70","100/8398",1.56566206094268e-06,1.34945158586012e-05,7.2200957196354e-06,"6348/6349/6351/9560/1436/3576/7852/7124",8
"Myeloid dendritic cell","hsa05166","Human T-cell leukemia virus 1 infection","11/70","222/8398",1.88811626136448e-06,1.55340474230441e-05,8.31132516964269e-06,"1026/1958/2353/3113/3115/3117/3119/3725/4792/7124/7538",11
"Myeloid dendritic cell","hsa04064","NF-kappa B signaling pathway","8/70","104/8398",2.110646335406e-06,1.66098689873255e-05,8.88693193855158e-06,"6351/9560/3576/4616/3553/4050/4792/7124",8
"Myeloid dendritic cell","hsa04060","Cytokine-cytokine receptor interaction","12/70","295/8398",4.83874897523256e-06,3.64922318548789e-05,1.95247765667279e-05,"6348/6349/6351/9560/1436/1438/3576/7852/3459/3553/4050/7124",12
"Myeloid dendritic cell","hsa04010","MAPK signaling pathway","12/70","302/8398",6.15768979577092e-06,4.45816741213815e-05,2.38529457351968e-05,"1436/1843/2353/4616/3303/3304/3553/3725/4208/3164/5058/7124",12
"Myeloid dendritic cell","hsa05134","Legionellosis","6/70","57/8398",7.00403646921814e-06,4.87588692664801e-05,2.60879091161161e-05,"3576/3303/3304/3553/4792/7124",6
